sequence,frame_range,event_file,input_state,scheduler,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
02,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\000900_001200\02_f0900_1200\final_event_scorevote.txt,Empty,Ours,63061775.348198004,34.59253978484615,0.49299121751526154,1896585.2979374507,926379.5532359685,223482.61233554495,120.0,2366.016666666667,12.0,108.0
02,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\000900_001200\02_f0900_1200\final_event_scorevote.txt,Empty,OursPF,62984948.34200284,34.665394044730306,0.9997367290126722,510914.58535054716,519307.9598530782,528351.649896182,120.0,2203.74,12.0,108.00333333333333
02,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001000_001300\02_f1000_1300\final_event_scorevote.txt,Normal,RR,61521432.132357284,59.307463543354785,0.9990781907014068,486174.7759020648,516000.76951954374,530493.6781374856,120.0,2498.8733333333334,12.0,108.0
02,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001000_001300\02_f1000_1300\final_event_scorevote.txt,Normal,MaxThroughput,43072083.76911701,92.13608494043041,0.43273557361406045,8417.450485806998,235678.32193953602,1031811.6986383686,120.0,2303.18,8.146666666666667,119.0
02,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001000_001300\02_f1000_1300\final_event_scorevote.txt,Normal,PF,61833481.60104738,58.944494652979934,0.999252736596483,499801.7925302774,516361.86999916506,527924.1475121898,120.0,2497.0333333333333,12.0,108.41
02,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001000_001300\02_f1000_1300\final_event_scorevote.txt,Normal,Ours,61892951.383093156,58.883474345280675,0.51556823986333,1424717.5864507267,365445.50199079805,0.0,120.0,2581.65,12.0,108.0
02,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001000_001300\02_f1000_1300\final_event_scorevote.txt,Normal,OursPF,61909671.098441295,58.80464114704867,0.9994042990492058,531213.333689942,516667.04368023115,498644.8250864263,120.0,2505.2033333333334,12.0,108.00333333333333
02,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001100_001400\02_f1100_1400\final_event_scorevote.txt,Normal,RR,61508971.207865424,59.63087169136077,0.9991942523140633,485589.4735947264,516006.914641909,529708.9429715058,120.0,2519.15,12.0,108.0
02,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001100_001400\02_f1100_1400\final_event_scorevote.txt,Normal,MaxThroughput,46883703.64520095,83.8422992715969,0.5100932679550421,57709.54192613609,304302.5914532705,1068066.0585929174,120.0,2345.0833333333335,8.773333333333333,119.0
02,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001100_001400\02_f1100_1400\final_event_scorevote.txt,Normal,PF,61902522.88382855,59.152563824274644,0.999170573511489,495839.73910688097,517179.5488023006,532979.1988283545,120.0,2516.1233333333334,12.0,108.4
02,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001100_001400\02_f1100_1400\final_event_scorevote.txt,Normal,Ours,62117812.61956038,58.916482898451534,0.5440685399212937,1445833.3897707462,379784.79808991076,0.0,120.0,2586.8533333333335,12.0,108.0
02,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001100_001400\02_f1100_1400\final_event_scorevote.txt,Normal,OursPF,61934618.327728584,59.08464768536767,0.9995583510287558,529057.6583910736,517126.6353900271,498317.51881389646,120.0,2523.9766666666665,12.0,108.0
02,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001200_001500\02_f1200_1500\final_event_scorevote.txt,Normal,RR,61453782.32729544,60.545578645580605,0.9990450068468136,485245.3540906344,516614.3141994652,529963.2944732938,120.0,2507.016666666667,12.0,108.0
02,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001200_001500\02_f1200_1500\final_event_scorevote.txt,Normal,MaxThroughput,41601444.90402421,97.62459436206399,0.4407778608323494,77991.84099116914,230506.28899556954,1015661.9551118597,120.0,2336.2766666666666,7.873333333333333,119.0
02,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001200_001500\02_f1200_1500\final_event_scorevote.txt,Normal,PF,61793869.86282658,60.13668527023809,0.9989610518908181,492712.2161572791,517987.0487088458,531806.374650471,120.0,2505.0066666666667,12.0,108.29666666666667
02,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001200_001500\02_f1200_1500\final_event_scorevote.txt,Normal,Ours,61954031.377809644,59.945572482380555,0.5186844468830579,1406068.536937365,342716.86972143996,0.0,120.0,2584.91,12.0,108.0
02,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001200_001500\02_f1200_1500\final_event_scorevote.txt,Normal,OursPF,61859427.34978806,60.008305985384084,0.9993697317735414,530252.7357194019,516327.4133768781,495638.45865142386,120.0,2513.0033333333336,12.0,108.00666666666666
02,001300_001600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001300_001600\02_f1300_1600\final_event_scorevote.txt,Normal,RR,61733863.364920564,55.083101552694615,0.99914761415288,485508.0662633994,516099.8986462782,529984.3988777669,120.0,2459.1266666666666,12.0,108.0
02,001300_001600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001300_001600\02_f1300_1600\final_event_scorevote.txt,Normal,MaxThroughput,46617484.97445258,78.84687029572477,0.5069815122665966,47735.8960559702,246208.1548803017,909971.3993842809,120.0,2286.22,8.723333333333333,119.0
02,001300_001600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001300_001600\02_f1300_1600\final_event_scorevote.txt,Normal,PF,62026538.131414615,54.767210724702515,0.9989607137791489,492984.82416771067,516545.7159002777,533290.4330804404,120.0,2456.443333333333,12.0,108.30666666666667
02,001300_001600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001300_001600\02_f1300_1600\final_event_scorevote.txt,Normal,Ours,62056251.12142496,54.737452335220375,0.5131501677728388,1528775.045681054,447044.405404818,0.0,120.0,2556.28,12.0,108.0
02,001300_001600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001300_001600\02_f1300_1600\final_event_scorevote.txt,Normal,OursPF,62119707.21909405,54.61218348178652,0.9994904479831529,532151.286141112,519902.7760324653,503470.1317486102,120.0,2465.483333333333,12.0,108.00333333333333
02,001400_001700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001400_001700\02_f1400_1700\final_event_scorevote.txt,Normal,RR,61265522.25324117,63.72386895460599,0.9991267010511155,485943.21023294155,515990.866550934,528814.4136303971,120.0,2545.766666666667,12.0,108.0
02,001400_001700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001400_001700\02_f1400_1700\final_event_scorevote.txt,Normal,MaxThroughput,45653125.32696584,91.46992783992518,0.5062669290045764,98575.3384009417,329690.3297893057,1082197.4181723478,120.0,2389.27,8.573333333333334,119.0
02,001400_001700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001400_001700\02_f1400_1700\final_event_scorevote.txt,Normal,PF,61629351.2894564,63.26394332311237,0.9989316158770829,492803.7064041396,516870.74132614984,534682.8791530149,120.0,2543.1766666666667,12.0,108.31333333333333
02,001400_001700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001400_001700\02_f1400_1700\final_event_scorevote.txt,Normal,Ours,61864942.80824858,62.986415381378585,0.5269319375064739,1360466.4674051472,302856.96288512583,0.0,120.0,2605.75,12.0,108.0
02,001400_001700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001400_001700\02_f1400_1700\final_event_scorevote.txt,Normal,OursPF,61710653.726491235,63.120996924753136,0.9994767464222085,526597.4935363702,513639.4868258348,495882.6111073376,120.0,2550.0633333333335,12.0,108.00666666666666
02,001500_001800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001500_001800\02_f1500_1800\final_event_scorevote.txt,Normal,RR,61716888.40680325,57.299421402555495,0.9992665667136639,486499.9198949014,517231.82364910527,529218.5347397728,120.0,2504.32,12.0,108.0
02,001500_001800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001500_001800\02_f1500_1800\final_event_scorevote.txt,Normal,MaxThroughput,44710043.194869325,85.66943545591556,0.5011096928942539,55107.71378458957,277906.83783210063,996870.7076488043,120.0,2344.1133333333332,8.403333333333334,119.0
02,001500_001800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001500_001800\02_f1500_1800\final_event_scorevote.txt,Normal,PF,61938469.274131104,57.056550570435746,0.999302316569862,496384.4422864658,516974.8860462111,531215.4234907877,120.0,2502.4166666666665,12.0,108.27666666666667
02,001500_001800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001500_001800\02_f1500_1800\final_event_scorevote.txt,Normal,Ours,62320676.65339869,56.61140260114402,0.5517589969862849,1504861.7373189158,413121.0500900047,0.0,120.0,2575.2933333333335,12.0,108.0
02,001500_001800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001500_001800\02_f1500_1800\final_event_scorevote.txt,Normal,OursPF,62025555.874327764,56.910034960212926,0.9995655968408497,530708.9461790237,517867.90451878635,500803.654467362,120.0,2509.0233333333335,12.0,108.0
02,001600_001900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001600_001900\02_f1600_1900\final_event_scorevote.txt,Empty,RR,62778949.385339946,35.0177388646662,0.99933119795279,485367.03633921035,516280.6622068718,530285.676764797,120.0,2215.116666666667,12.0,108.0
02,001600_001900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001600_001900\02_f1600_1900\final_event_scorevote.txt,Empty,MaxThroughput,54046317.6170606,44.7302519970468,0.6122759970931709,88938.32990287838,146652.46336262446,603753.2454384655,120.0,2119.49,9.963333333333333,119.0
02,001600_001900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001600_001900\02_f1600_1900\final_event_scorevote.txt,Empty,PF,62903705.48945871,34.93748978031905,0.9991295511996217,491284.0383700707,514685.4140779574,531666.5197221881,120.0,2212.88,12.0,108.21
02,001600_001900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001600_001900\02_f1600_1900\final_event_scorevote.txt,Empty,Ours,63241393.09784494,34.62411038790078,0.5220557208850258,1884026.8285971023,916604.1410416053,219995.12002058479,120.0,2370.673333333333,12.0,108.0
02,001600_001900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001600_001900\02_f1600_1900\final_event_scorevote.txt,Empty,OursPF,62994846.114645004,34.82799432272783,0.9997225226409285,510867.40362824063,520616.70532953175,528250.4644914342,120.0,2215.7966666666666,12.0,108.00666666666666
02,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001700_002000\02_f1700_2000\final_event_scorevote.txt,Empty,RR,62613503.79539023,37.88821349494935,0.999285058163868,488583.33797526907,516434.8867866074,529655.9004321982,120.0,2238.463333333333,12.0,108.0
02,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001700_002000\02_f1700_2000\final_event_scorevote.txt,Empty,MaxThroughput,52568114.20339453,49.57297452446254,0.6400518749167966,31808.577427435765,185836.14792028457,601530.5381749031,120.0,2163.65,9.686666666666667,119.0
02,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001700_002000\02_f1700_2000\final_event_scorevote.txt,Empty,PF,62765858.63765982,37.771659955879464,0.9989332189047905,489075.1280596974,514939.3079898982,532057.7720654733,120.0,2234.93,12.0,108.20333333333333
02,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001700_002000\02_f1700_2000\final_event_scorevote.txt,Empty,Ours,62888553.98188694,37.61979075377773,0.47304606581529307,1826555.3812532618,858472.2232472207,170250.72299255247,120.0,2406.8433333333332,12.0,108.0
02,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001700_002000\02_f1700_2000\final_event_scorevote.txt,Empty,OursPF,62856077.650067896,37.66277766147459,0.9997395100017749,510190.6080628442,520747.9372794745,527339.3191456768,120.0,2239.06,12.0,108.00666666666666
02,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001800_002100\02_f1800_2100\final_event_scorevote.txt,Empty,RR,62805704.18361014,34.157602178120236,0.9993130664868837,485566.4623757702,515512.7675615117,530317.9476577756,120.0,2202.1233333333334,12.0,108.0
02,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001800_002100\02_f1800_2100\final_event_scorevote.txt,Empty,MaxThroughput,53282780.70527798,44.56809232412118,0.640058820729521,0.0,154402.82207491263,586527.468230122,120.0,2100.633333333333,9.846666666666666,119.0
02,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001800_002100\02_f1800_2100\final_event_scorevote.txt,Empty,PF,62924419.56507163,34.072934823059825,0.9993364643424487,497839.34319645714,513126.56522501376,531008.755205437,120.0,2199.57,12.0,108.18666666666667
02,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001800_002100\02_f1800_2100\final_event_scorevote.txt,Empty,Ours,63266036.35681072,33.770589349009114,0.5213036872661407,1907648.9089022428,937251.5889222524,235964.35661678246,120.0,2357.036666666667,12.0,108.0
02,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001800_002100\02_f1800_2100\final_event_scorevote.txt,Empty,OursPF,63029998.09922542,33.953360750161195,0.9997267462694231,509017.0005389346,520360.09250918846,528696.0201023474,120.0,2201.8866666666668,12.0,108.00666666666666
02,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001900_002200\02_f1900_2200\final_event_scorevote.txt,Normal,RR,61687462.86382982,57.043395786477745,0.999190320735493,486299.27969908377,516786.6862335644,529519.406958034,120.0,2487.3866666666668,12.0,108.0
02,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001900_002200\02_f1900_2200\final_event_scorevote.txt,Normal,MaxThroughput,42368360.685109735,90.93260028347608,0.43278676710606206,30231.396981936457,196774.09451255336,1027122.5644857718,120.0,2297.56,7.99,119.0
02,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001900_002200\02_f1900_2200\final_event_scorevote.txt,Normal,PF,61961183.09258683,56.737207057866044,0.9990948863661626,494208.58451573027,516350.42181150656,534359.7883194002,120.0,2483.96,12.0,108.32333333333334
02,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001900_002200\02_f1900_2200\final_event_scorevote.txt,Normal,Ours,62102893.57763552,56.589317950078446,0.520385624037723,1505533.304273737,408185.364557934,0.0,120.0,2571.1133333333332,12.0,108.0
02,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\001900_002200\02_f1900_2200\final_event_scorevote.txt,Normal,OursPF,62063656.29369558,56.57690801134801,0.9995079545106864,531547.2006561743,518984.28287107527,500804.9553856816,120.0,2493.1633333333334,12.0,108.0
02,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002000_002300\02_f2000_2300\final_event_scorevote.txt,Normal,RR,61400228.297097094,60.81270525957553,0.9989883455154789,486070.4583119287,515969.0343576329,530076.4956743837,120.0,2497.536666666667,12.0,108.0
02,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002000_002300\02_f2000_2300\final_event_scorevote.txt,Normal,MaxThroughput,44173739.66419108,91.38760859221227,0.4505931856301436,58849.89810681426,248644.19015619872,990505.8793017087,120.0,2308.1033333333335,8.323333333333334,119.0
02,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002000_002300\02_f2000_2300\final_event_scorevote.txt,Normal,PF,61701634.336595096,60.44764315464102,0.9988726178522189,491216.4547901311,518102.4903794041,530543.8444069892,120.0,2496.8533333333335,12.0,108.33
02,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002000_002300\02_f2000_2300\final_event_scorevote.txt,Normal,Ours,61728001.76713593,60.41299182006631,0.49856270379048695,1379048.9670891995,323119.5675311103,0.0,120.0,2584.1066666666666,12.0,108.0
02,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002000_002300\02_f2000_2300\final_event_scorevote.txt,Normal,OursPF,61794697.190373875,60.28422837527813,0.9994587755973366,528203.3127234839,515823.20113178715,498212.44953210227,120.0,2504.016666666667,12.0,108.0
02,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002100_002400\02_f2100_2400\final_event_scorevote.txt,Normal,RR,61585627.963630706,58.075967193690126,0.9993095741430286,485761.6085085135,516482.95917361154,527059.1437497678,120.0,2511.07,12.0,108.0
02,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002100_002400\02_f2100_2400\final_event_scorevote.txt,Normal,MaxThroughput,43788217.4886174,88.84402576238243,0.4947265512425562,44236.442111540244,272954.57830643543,1016194.1409608664,120.0,2361.77,8.23,119.0
02,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002100_002400\02_f2100_2400\final_event_scorevote.txt,Normal,PF,61922536.738594934,57.68807402155627,0.9990430021606459,490648.71273800853,517907.28857218125,533089.8422205921,120.0,2508.51,12.0,108.31333333333333
02,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002100_002400\02_f2100_2400\final_event_scorevote.txt,Normal,Ours,62324364.665276416,57.224954712323516,0.5629772075500457,1481910.8324976459,413748.70905472786,0.0,120.0,2578.9166666666665,12.0,108.0
02,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002100_002400\02_f2100_2400\final_event_scorevote.txt,Normal,OursPF,61970854.01388339,57.5822300098731,0.999509204490239,531554.3989873882,517507.54664576857,497936.65948190034,120.0,2515.24,12.0,108.00333333333333
02,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002200_002500\02_f2200_2500\final_event_scorevote.txt,Normal,RR,61426648.41284299,60.62277879552575,0.9990840714190189,485319.18418570585,516632.0678056513,528642.8562362324,120.0,2511.72,12.0,108.0
02,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002200_002500\02_f2200_2500\final_event_scorevote.txt,Normal,MaxThroughput,44202302.335932486,90.88685771237806,0.4948450216527737,49323.88793495594,273452.65076866315,1031690.0786035764,120.0,2310.4166666666665,8.32,119.0
02,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\02\002200_002500\02_f2200_2500\final_event_scorevote.txt,Normal,PF,61823313.47270623,60.15653015126133,0.9987929350896966,490848.4482064522,518282.8886114115,534374.0507970958,120.0,2508.4866666666667,12.0,108.36666666666666
